bloque,bloque_nombre,familia,parametro,subescala,instrumento,N,escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,3,500,10000,1,1,1,1,1,1,1,1,1,0.9998,0.9999,0,0,0,0,0,0,0,0,0,0,0,118.7183961868286
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,3,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,155.00969290733337
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,3,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,192.22618293762207
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,10,10000,0.0494,0.0501,0.0487,0.0023,NA,0.0487,0.04,0.0722,0.0362,0.1488,0.0303,0,0,0,0,10000,0,0,0,0,0,0,112.97271847724916
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,25,10000,0.087,0.0785,0.0655,5e-4,0.0618,0.0695,0.0333,0.0849,0.1401,0.298,0.0477,0,0,0,0,0,0,0,0,0,0,0,114.29937744140624
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,50,10000,0.2437,0.1772,0.1438,6e-4,0.2485,0.1365,0.0952,0.1204,0.3962,0.453,0.1503,0,0,0,0,0,0,0,0,0,0,0,108.16927075386047
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,100,10000,0.7291,0.4645,0.3485,0.0262,0.6825,0.3193,0.4403,0.3452,0.7906,0.7088,0.4016,0,0,0,0,0,0,0,0,0,0,0,104.00553631782532
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,250,10000,1,0.988,0.894,0.941,0.9983,0.8848,0.9994,0.8358,0.9989,0.9794,0.9348,0,0,0,0,0,0,0,0,0,0,0,115.80032396316528
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,500,10000,1,1,0.9998,1,1,1,1,1,1,0.9999,0.9999,0,0,0,0,0,0,0,0,0,0,0,138.15365409851074
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,181.2046627998352
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,4,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,226.1756975650787
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,10,10000,0.0449,0.0466,0.0448,0.0026,NA,0.0428,0.0359,0.0681,0.0347,0.1495,0.0291,0,0,0,0,10000,0,0,0,0,0,0,118.21200251579285
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,25,10000,0.0815,0.0703,0.053900000000000003,4e-4,0.054,0.0604,0.0293,0.0713,0.1333,0.2704,0.0456,0,0,0,0,0,0,0,0,0,0,0,119.86976909637453
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,50,10000,0.2479,0.1577,0.0958,5e-4,0.2391,0.1117,0.0948,0.0915,0.3923,0.4259,0.138,0,0,0,0,0,0,0,0,0,0,0,114.41228795051576
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,100,10000,0.7627,0.4224,0.2324,0.0262,0.6812,0.2452,0.4608,0.1804,0.786,0.6803,0.3673,0,0,0,0,0,0,0,0,0,0,0,110.15153741836548
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,250,10000,0.9999,0.9769,0.7293,0.9382,0.998,0.7743,0.9997,0.8736,0.9983,0.9687,0.9207,0,0,0,0,0,0,0,0,0,0,0,122.26031398773192
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,500,10000,1,1,0.9942,1,1,0.9979,1,0.9976,1,0.9998,0.9998,0,0,0,0,0,0,0,0,0,0,0,144.19712448120117
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,190.9047200679779
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,236.9285306930542
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,10,10000,0.0516,0.0512,0.0515,0.0031,NA,0.0508,0.0413,0.0735,0.0376,0.1658,0.0359,0,0,0,0,10000,0,0,0,0,0,0,80.72028470039368
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,25,10000,0.0923,0.0955,0.0779,0.0011,0.0687,0.0888,0.042,0.0892,0.152,0.3453,0.0673,0,0,0,0,0,0,0,0,0,0,0,81.70956063270569
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,50,10000,0.2287,0.2207,0.1662,7e-4,0.2743,0.1931,0.1031,0.1314,0.4162,0.5128,0.2031,0,0,0,0,0,0,0,0,0,0,0,77.51652574539185
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,100,10000,0.5949,0.5047,0.3788,0.0388,0.6892,0.4249,0.365,0.2869,0.7883,0.7747,0.4985,0,0,0,0,0,0,0,0,0,0,0,75.10429000854492
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,250,10000,0.9974,0.9671,0.8923,0.9359,0.9975,0.9126,0.9776,0.8506,0.9983,0.9916,0.9681,0,0,0,0,0,0,0,0,0,0,0,83.11525774002075
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,500,10000,1,0.9999,0.999,1,1,0.9995,1,0.9994,1,0.9999,0.9999,0,0,0,0,0,0,0,0,0,0,0,99.41504192352296
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,134.0476417541504
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,6,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,170.00031685829163
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,10,10000,0.0471,0.0464,0.0452,0.0022,NA,0.0462,0.0379,0.0651,0.0365,0.1631,0.0318,0,0,0,0,10000,0,0,0,0,0,0,79.70863056182861
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,25,10000,0.0831,0.08,0.0655,0.0011,0.0653,0.073,0.0329,0.072,0.1523,0.3192,0.0548,0,0,0,0,0,0,0,0,0,0,0,83.68986916542053
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,50,10000,0.2223,0.177,0.113,9e-4,0.2659,0.1453,0.092,0.1021,0.4197,0.4863,0.1679,0,0,0,0,0,0,0,0,0,0,0,77.08793377876282
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,100,10000,0.6458,0.4422,0.2649,0.0316,0.6887,0.3266,0.3766,0.1811,0.7887,0.742,0.4382,0,0,0,0,0,0,0,0,0,0,0,72.98658347129822
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,250,10000,0.9997,0.9551,0.772,0.9402,0.9982,0.8391,0.9932,0.6308,0.9978,0.9841,0.9508,0,0,0,0,0,0,0,0,0,0,0,82.50368618965149
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,500,10000,1,1,0.9951,1,1,0.9982,1,0.9993,1,1,1,0,0,0,0,0,0,0,0,0,0,0,101.67515802383424
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,141.87878465652466
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,7,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,181.699520111084
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,10,10000,0.0472,0.0456,0.0446,0.0021,NA,0.0448,0.0362,0.0647,0.0355,0.1582,0.0311,0,0,0,0,10000,0,0,0,0,0,0,93.07067918777466
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,25,10000,0.077,0.0726,0.0577,8e-4,0.0601,0.065,0.0288,0.0706,0.14,0.3031,0.0517,0,0,0,0,0,0,0,0,0,0,0,93.85748481750488
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,50,10000,0.2069,0.1614,0.0968,7e-4,0.2544,0.1338,0.0828,0.0869,0.4037,0.4686,0.1575,0,0,0,0,0,0,0,0,0,0,0,86.55253434181213
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,100,10000,0.6292,0.4052,0.2191,0.0271,0.6888,0.2894,0.3499,0.1591,0.7923,0.7274,0.4159,0,0,0,0,0,0,0,0,0,0,0,82.15940403938293
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,250,10000,0.9998,0.9375,0.6778,0.9418,0.9982,0.7847,0.9915,0.6003,0.9985,0.9821,0.9444,0,0,0,0,0,0,0,0,0,0,0,93.38010954856873
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,500,10000,1,0.9999,0.9817,1,1,0.9959,1,0.9735,1,1,1,0,0,0,0,0,0,0,0,0,0,0,113.14085602760316
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,153.1097390651703
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C7_riasec_investigative,8,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,194.70787453651428
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,10,10000,0.086,0.0827,0.0773,0.0057,NA,0.0756,0.0699,0.1146,0.0508,0.1665,0.0479,0,0,0,0,10000,0,0,0,0,0,0,78.0397298336029
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,25,10000,0.2128,0.1657,0.1428,0.0119,0.0838,0.1335,0.1287,0.1823,0.1125,0.2654,0.0842,0,0,0,0,0,0,0,0,0,0,0,79.25444865226746
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,50,10000,0.5764,0.4031,0.3212,0.0201,0.1527,0.2699,0.3951,0.335,0.1838,0.3313,0.169,0,0,0,0,0,0,0,0,0,0,0,75.18022775650024
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,100,10000,0.9825,0.8836,0.7484,0.1035,0.347,0.6665,0.9338,0.6497,0.2801,0.5012,0.4014,0,0,0,0,0,0,0,0,0,0,0,72.18361520767212
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,250,10000,1,1,0.9998,0.8778,0.9498,1,1,1,0.5445,0.8347,0.9232,0,0,0,0,0,0,0,0,0,0,0,83.36538982391357
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,500,10000,1,1,1,0.9998,0.9999,1,1,1,0.8409,0.9844,0.9999,0,0,0,0,0,0,0,0,0,0,0,99.48679876327516
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,1000,10000,1,1,1,1,1,1,1,1,0.9872,0.9999,1,0,0,0,0,0,0,0,0,0,0,0,135.36790561676025
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,3,1500,10000,1,1,1,1,1,1,1,1,0.9994,1,1,0,0,0,0,0,0,0,0,0,0,0,174.91397190093994
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,10,10000,0.0845,0.0877,0.0844,0.0101,NA,0.0891,0.0857,0.1048,0.0485,0.1318,0.0712,0,0,0,0,10000,0,0,0,0,0,0,72.01729440689087
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,25,10000,0.1599,0.1864,0.1909,0.0159,0.0563,0.1908,0.1216,0.1655,0.053900000000000003,0.2437,0.1357,0,0,0,0,0,0,0,0,0,0,0,73.18346309661865
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,50,10000,0.3306,0.3949,0.4215,0.0232,0.0937,0.3913,0.2414,0.2857,0.1,0.4347,0.3,0,0,0,0,0,0,0,0,0,0,0,70.68887209892273
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,100,10000,0.7054,0.7473,0.8087,0.117,0.285,0.733,0.5739,0.6853,0.1936,0.7211,0.6072,0,0,0,0,0,0,0,0,0,0,0,67.71983551979065
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,250,10000,0.998,0.9966,0.9992,0.8477,0.9235,0.9958,0.9924,0.9393,0.5015,0.9843,0.9779,0,0,0,0,0,0,0,0,0,0,0,75.33022332191467
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,500,10000,1,1,1,0.9998,1,1,1,1,0.8403,0.9998,0.9999,0,0,0,0,0,0,0,0,0,0,0,90.52578973770142
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,1000,10000,1,1,1,1,1,1,1,1,0.9926,1,1,0,0,0,0,0,0,0,0,0,0,0,128.29112029075625
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,4,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,159.95539450645447
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,10,10000,0.0602,0.0579,0.0575,0.0065,NA,0.0547,0.0563,0.0771,0.0405,0.1295,0.0477,0,0,0,0,10000,0,0,0,0,0,0,74.8691656589508
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,25,10000,0.0984,0.0872,0.0797,0.0111,0.0481,0.0803,0.0649,0.0855,0.0603,0.1976,0.0695,0,0,0,0,0,0,0,0,0,0,0,76.29967451095581
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,50,10000,0.2452,0.1812,0.1563,0.0178,0.0886,0.1438,0.1446,0.1212,0.1144,0.2934,0.153,0,0,0,0,0,0,0,0,0,0,0,72.68651604652405
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,100,10000,0.6821,0.4417,0.3584,0.0875,0.2777,0.3142,0.4787,0.2757,0.2177,0.4812,0.3703,0,0,0,0,0,0,0,0,0,0,0,69.13650488853455
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,250,10000,0.9995,0.9623,0.8705,0.8746,0.9474,0.8216,0.9961,0.9378,0.524,0.8401,0.9038,0,0,0,0,0,0,0,0,0,0,0,75.45698595046997
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,500,10000,1,1,0.9995,0.9999,0.9999,0.9992,1,0.9957,0.8489,0.9884,0.9991,0,0,0,0,0,0,0,0,0,0,0,94.8922529220581
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,1000,10000,1,1,1,1,1,1,1,1,0.9924,1,1,0,0,0,0,0,0,0,0,0,0,0,128.09223079681396
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,163.73951482772827
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,10,10000,0.0665,0.0638,0.0593,0.0077,NA,0.0607,0.0613,0.0759,0.0405,0.13,0.055,0,0,0,0,10000,0,0,0,0,0,0,76.76741361618042
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,25,10000,0.1177,0.1143,0.1002,0.0131,0.0505,0.1086,0.0821,0.1019,0.0579,0.2254,0.0945,0,0,0,0,0,0,0,0,0,0,0,77.87938523292542
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,50,10000,0.2445,0.2401,0.2047,0.0189,0.0876,0.2115,0.16,0.1606,0.1077,0.3516,0.2053,0,0,0,0,0,0,0,0,0,0,0,73.8336718082428
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,100,10000,0.5601,0.5191,0.4625,0.1052,0.2847,0.4473,0.4235,0.3156,0.2019,0.5799,0.4678,0,0,0,0,0,0,0,0,0,0,0,71.47773432731628
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,250,10000,0.9779,0.9514,0.9271,0.8454,0.9267,0.9078,0.9434,0.9435,0.516,0.9301,0.935,0,0,0,0,0,0,0,0,0,0,0,80.87123680114746
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,500,10000,1,0.9999,0.9995,0.9996,0.9997,0.9989,1,0.9989,0.8456,0.9972,0.9993,0,0,0,0,0,0,0,0,0,0,0,99.37061333656312
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,1000,10000,1,1,1,1,1,1,1,1,0.9934,1,1,0,0,0,0,0,0,0,0,0,0,0,138.00685501098633
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,6,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,180.78870749473572
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,10,10000,0.0621,0.0623,0.0606,0.0082,NA,0.0622,0.0609,0.077,0.043,0.1204,0.0545,0,0,0,0,10000,0,0,0,0,0,0,100.98732113838196
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,25,10000,0.1006,0.1071,0.1013,0.0123,0.0456,0.1063,0.0703,0.0912,0.0499,0.1953,0.0855,0,0,0,0,0,0,0,0,0,0,0,102.14616990089417
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,50,10000,0.233,0.2201,0.1906,0.0189,0.0795,0.2018,0.1443,0.1222,0.0999,0.3319,0.1905,0,0,0,0,0,0,0,0,0,0,0,96.97762966156006
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,100,10000,0.6041,0.4939,0.4283,0.0879,0.265,0.4331,0.4218,0.2332,0.197,0.5699,0.4466,0,0,0,0,0,0,0,0,0,0,0,92.9328999519348
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,250,10000,0.9973,0.9479,0.883,0.8717,0.9414,0.8792,0.9796,0.6812,0.519,0.9198,0.9395,0,0,0,0,0,0,0,0,0,0,0,102.1511971950531
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,500,10000,1,0.9999,0.9981,0.9999,1,0.998,1,0.9996,0.853,0.997,0.9997,0,0,0,0,0,0,0,0,0,0,0,119.81860613822936
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,1000,10000,1,1,1,1,1,1,1,1,0.9934,1,1,0,0,0,0,0,0,0,0,0,0,0,151.84762954711914
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,7,1500,10000,1,1,1,1,1,1,1,1,0.9998,1,1,0,0,0,0,0,0,0,0,0,0,0,195.92171669006348
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,10,10000,0.0654,0.0659,0.0645,0.0092,NA,0.0611,0.0651,0.0808,0.0437,0.1238,0.0579,0,0,0,0,10000,0,0,0,0,0,0,78.13490056991577
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,25,10000,0.1116,0.1188,0.101,0.0123,0.047,0.1149,0.0806,0.0914,0.0515,0.2076,0.0975,0,0,0,0,0,0,0,0,0,0,0,79.76792860031128
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,50,10000,0.2359,0.2398,0.1932,0.0191,0.0799,0.224,0.1558,0.128,0.0949,0.3484,0.2146,0,0,0,0,0,0,0,0,0,0,0,75.38361382484436
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,100,10000,0.5686,0.5148,0.4351,0.0995,0.2705,0.4612,0.414,0.2516,0.1916,0.5933,0.4832,0,0,0,0,0,0,0,0,0,0,0,72.6795825958252
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,250,10000,0.9867,0.9411,0.8836,0.8578,0.9317,0.8958,0.9524,0.6882,0.5026,0.9341,0.9437,0,0,0,0,0,0,0,0,0,0,0,81.35530066490173
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,500,10000,1,0.9999,0.9979,0.9998,0.9999,0.9981,1,0.9964,0.8415,0.9982,0.9996,0,0,0,0,0,0,0,0,0,0,0,99.46419477462769
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,1000,10000,1,1,1,1,1,1,1,1,0.9927,1,1,0,0,0,0,0,0,0,0,0,0,0,137.87167501449585
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C8_riasec_social,8,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,178.552179813385
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,10,10000,0.0438,0.048,0.0559,0.0029,NA,0.0477,0.0411,0.0787,0.0294,0.1085,0.0283,0,0,0,0,10000,0,0,0,0,0,0,79.10804486274719
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,25,10000,0.0471,0.055,0.074,0.0011,0.0222,0.0509,0.0213,0.1104,0.0576,0.1429,0.0235,0,0,0,0,0,0,0,0,0,0,0,80.16992545127869
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,50,10000,0.121,0.0984,0.143,1e-4,0.0787,0.0772,0.0372,0.2182,0.1661,0.1796,0.0411,0,0,0,0,0,0,0,0,0,0,0,76.20605850219727
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,100,10000,0.5093,0.2512,0.3163,0.0012,0.2682,0.1481,0.1929,0.3206,0.4367,0.2484,0.0723,0,0,0,0,0,0,0,0,0,0,0,73.33428001403809
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,250,10000,1,0.9911,0.8742,0.3211,0.8338,0.8343,0.9958,1,0.9276,0.4874,0.3041,0,0,0,0,0,0,0,0,0,0,0,82.11811995506287
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,500,10000,1,1,1,0.9587,0.9961,1,1,1,0.9992,0.7537,0.772,0,0,0,0,0,0,0,0,0,0,0,97.9172341823578
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,1000,10000,1,1,1,1,1,1,1,1,1,0.9605,0.9984,0,0,0,0,0,0,0,0,0,0,0,131.05395483970642
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,3,1500,10000,1,1,1,1,1,1,1,1,1,0.9955,1,0,0,0,0,0,0,0,0,0,0,0,164.95575332641602
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,10,10000,0.0447,0.0436,0.0493,0.0031,NA,0.0434,0.0379,0.0684,0.0308,0.1211,0.031,0,0,0,0,10000,0,0,0,0,0,0,81.484854221344
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,25,10000,0.0452,0.053900000000000003,0.0635,0.0011,0.028,0.053900000000000003,0.0218,0.078,0.0705,0.1886,0.0286,0,0,0,0,0,0,0,0,0,0,0,85.31288623809814
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,50,10000,0.0874,0.0854,0.1111,3e-4,0.0931,0.0795,0.0309,0.1116,0.1796,0.2375,0.0595,0,0,0,0,0,0,0,0,0,0,0,84.41476964950562
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,100,10000,0.258,0.1805,0.2424,0.0019,0.2866,0.1439,0.0918,0.3388,0.4477,0.3474,0.1182,0,0,0,0,0,0,0,0,0,0,0,80.88763785362244
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,250,10000,0.9607,0.6969,0.7,0.343,0.8427,0.5175,0.7769,0.6652,0.9304,0.6652,0.4571,0,0,0,0,0,0,0,0,0,0,0,87.30887985229492
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,500,10000,1,0.9998,0.9857,0.9635,0.9971,0.984,1,1,0.9991,0.9154,0.8733,0,0,0,0,0,0,0,0,0,0,0,104.1629045009613
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,1000,10000,1,1,1,1,1,1,1,1,1,0.9972,0.9993,0,0,0,0,0,0,0,0,0,0,0,138.70090007781982
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,4,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,170.9242286682129
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,5,10,10000,0.039,0.0401,0.0443,0.0024,NA,0.0407,0.0354,0.0612,0.0299,0.1174,0.0285,0,0,0,0,10000,0,0,0,0,0,0,87.89519715309143
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,5,25,10000,0.038,0.0412,0.0499,9e-4,0.0234,0.0422,0.0188,0.068,0.0638,0.1622,0.0253,0,0,0,0,0,0,0,0,0,0,0,90.75459837913512
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C9_rse_total,5,50,10000,0.0783,0.0699,0.0726,1e-4,0.085,0.059,0.0262,0.0916,0.1757,0.2082,0.05,0,0,0,0,0,0,0,0,0,0,0,86.48698329925537
